Time,Date,Lat,Long,Speed,Altitude,Lux_left,Lux_center,Lux_right,street
151825,90123.0,24.73754,46.63828,0.0,640.0,1.0,1.0,1.0,175
151825,90123.0,24.73754,46.63828,0.0,640.0,1.0,1.0,1.0,176
151906,90123.0,24.73754,46.63827,2.1,640.0,0.0,0.0,0.0,176
151906,90123.0,24.73754,46.63827,2.1,640.0,0.0,0.0,0.0,177
151907,90123.0,24.73754,46.63826,3.2,639.0,1.0,1.0,1.0,177
151907,90123.0,24.73754,46.63826,3.2,639.0,1.0,1.0,1.0,178
151918,90123.0,24.73754,46.63825,0.0,640.0,1.0,1.0,1.0,178
151918,90123.0,24.73754,46.63825,0.0,640.0,1.0,1.0,1.0,179
151930,90123.0,24.73755,46.63824,0.0,640.0,0.0,0.0,0.0,179
151930,90123.0,24.73755,46.63824,0.0,640.0,0.0,0.0,0.0,180
151932,90123.0,24.73754,46.63824,0.0,640.0,0.0,0.0,0.0,180
151932,40123.0,24.73754,46.63824,0.0,640.0,0.0,0.0,0.0,181
151933,40123.0,24.73754,46.63823,6.0,641.0,0.0,1.0,1.0,181
151933,40123.0,24.73754,46.63823,6.0,641.0,0.0,1.0,1.0,182
151934,40123.0,24.73753,46.63822,7.9,641.0,1.0,1.0,1.0,182
151934,40123.0,24.73753,46.63822,7.9,641.0,1.0,1.0,1.0,183
151935,40123.0,24.73753,46.63819,8.6,642.0,1.0,1.0,1.0,183
151935,40123.0,24.73753,46.63819,8.6,642.0,1.0,1.0,1.0,184
151936,40123.0,24.73752,46.63818,6.9,642.0,1.0,1.0,1.0,184
151936,40123.0,24.73752,46.63818,6.9,642.0,1.0,1.0,1.0,185
151937,40123.0,24.73751,46.63816,2.3,642.0,1.0,1.0,1.0,185
151937,40123.0,24.73751,46.63816,2.3,642.0,1.0,1.0,1.0,186
151941,40123.0,24.73752,46.63816,0.0,642.0,0.0,1.0,1.0,186
151941,40123.0,24.73752,46.63816,0.0,642.0,0.0,1.0,1.0,187
151942,40123.0,24.73752,46.63815,3.3,641.0,1.0,1.0,1.0,187
151942,40123.0,24.73752,46.63815,3.3,641.0,1.0,1.0,1.0,188
151943,40123.0,24.73752,46.63814,3.8,641.0,1.0,1.0,1.0,188
151943,40123.0,24.73752,46.63814,3.8,641.0,1.0,1.0,1.0,189
151944,40123.0,24.73751,46.63813,5.5,641.0,1.0,1.0,1.0,189
151944,40123.0,24.73751,46.63813,5.5,641.0,1.0,1.0,1.0,190
151945,40123.0,24.7375,46.63811,6.3,642.0,1.0,1.0,1.0,190
151945,40123.0,24.7375,46.63811,6.3,642.0,1.0,1.0,1.0,191
151946,40123.0,24.7375,46.6381,4.1,641.0,1.0,1.0,1.0,191
151946,40123.0,24.7375,46.6381,4.1,641.0,1.0,1.0,1.0,192
151949,40123.0,24.73749,46.63809,0.0,640.0,1.0,1.0,1.0,192
151949,40123.0,24.73749,46.63809,0.0,640.0,1.0,1.0,1.0,193
152003,40123.0,24.73749,46.63811,0.0,639.0,1.0,1.0,1.0,193
152003,40123.0,24.73749,46.63811,0.0,639.0,1.0,1.0,1.0,194
152004,40123.0,24.73749,46.6381,2.1,639.0,1.0,1.0,1.0,194
152004,40123.0,24.73749,46.6381,2.1,639.0,1.0,1.0,1.0,195
152005,40123.0,24.73748,46.6381,4.1,638.0,1.0,1.0,1.0,195
152005,40123.0,24.73748,46.6381,4.1,638.0,1.0,1.0,1.0,196
152006,40123.0,24.73748,46.63809,2.3,638.0,1.0,1.0,1.0,196
152006,40123.0,24.73748,46.63809,2.3,638.0,1.0,1.0,1.0,197
152007,40123.0,24.73747,46.63809,0.0,637.0,0.0,1.0,1.0,197
152007,40123.0,24.73747,46.63809,0.0,637.0,0.0,1.0,1.0,198
152008,40123.0,24.73747,46.6381,0.0,636.0,0.0,1.0,1.0,198
152008,40123.0,24.73747,46.6381,0.0,636.0,0.0,1.0,1.0,199
152010,40123.0,24.73746,46.6381,0.0,636.0,1.0,2.0,2.0,199
152010,40123.0,24.73746,46.6381,0.0,636.0,1.0,2.0,2.0,200
152011,40123.0,24.73745,46.6381,4.8,635.0,1.0,2.0,2.0,200
152011,40123.0,24.73745,46.6381,4.8,635.0,1.0,2.0,2.0,201
152016,40123.0,24.73745,46.63809,0.0,636.0,1.0,2.0,2.0,201
152016,40123.0,24.73745,46.63809,0.0,636.0,1.0,2.0,2.0,202
152021,40123.0,24.73744,46.63809,0.0,636.0,0.0,1.0,1.0,202
152021,40123.0,24.73744,46.63809,0.0,636.0,0.0,1.0,1.0,203
152022,40123.0,24.73744,46.63808,3.5,636.0,0.0,1.0,1.0,203
152022,40123.0,24.73744,46.63808,3.5,636.0,0.0,1.0,1.0,204
152023,40123.0,24.73743,46.63807,6.4,636.0,1.0,1.0,1.0,204
152023,40123.0,24.73743,46.63807,6.4,636.0,1.0,1.0,1.0,205
152024,40123.0,24.73742,46.63805,4.6,636.0,1.0,1.0,1.0,205
152024,40123.0,24.73742,46.63805,4.6,636.0,1.0,1.0,1.0,206
152026,40123.0,24.73742,46.63804,0.0,637.0,0.0,1.0,1.0,206
152026,40123.0,24.73742,46.63804,0.0,637.0,0.0,1.0,1.0,207
152027,40123.0,24.73743,46.63804,0.0,636.0,1.0,1.0,1.0,207
152027,40123.0,24.73743,46.63804,0.0,636.0,1.0,1.0,1.0,208
152030,40123.0,24.73743,46.63803,0.0,636.0,0.0,1.0,1.0,208
152030,40123.0,24.73743,46.63803,0.0,636.0,0.0,1.0,1.0,209
152036,40123.0,24.73743,46.63802,0.0,636.0,1.0,1.0,1.0,209
152036,40123.0,24.73743,46.63802,0.0,636.0,1.0,1.0,1.0,210
152044,40123.0,24.73743,46.638,0.0,635.0,1.0,1.0,1.0,210
152044,40123.0,24.73743,46.638,0.0,635.0,1.0,1.0,1.0,211
152046,40123.0,24.73743,46.63801,0.0,635.0,1.0,1.0,1.0,211
152046,40123.0,24.73743,46.63801,0.0,635.0,1.0,1.0,1.0,212
152051,40123.0,24.73742,46.63801,2.0,634.0,0.0,0.0,0.0,212
152051,40123.0,24.73742,46.63801,2.0,634.0,0.0,0.0,0.0,213
152052,40123.0,24.73742,46.638,2.1,634.0,0.0,0.0,0.0,213
152052,40123.0,24.73742,46.638,2.1,634.0,0.0,0.0,0.0,214
152053,40123.0,24.73741,46.638,0.0,634.0,1.0,1.0,1.0,214
152053,40123.0,24.73741,46.638,0.0,634.0,1.0,1.0,1.0,215
152054,40123.0,24.73741,46.63799,1.9,634.0,0.0,0.0,0.0,215
152054,40123.0,24.73741,46.63799,1.9,634.0,0.0,0.0,0.0,216
152055,40123.0,24.73741,46.63798,4.5,634.0,0.0,0.0,0.0,216
152055,40123.0,24.73741,46.63798,4.5,634.0,0.0,0.0,0.0,217
152057,40123.0,24.7374,46.63797,2.6,635.0,1.0,1.0,1.0,217
152057,40123.0,24.7374,46.63797,2.6,635.0,1.0,1.0,1.0,218
152103,40123.0,24.73739,46.63796,0.0,635.0,1.0,1.0,1.0,218
152103,40123.0,24.73739,46.63796,0.0,635.0,1.0,1.0,1.0,219
152104,40123.0,24.73738,46.63796,0.0,634.0,1.0,1.0,1.0,219
152104,40123.0,24.73738,46.63796,0.0,634.0,1.0,1.0,1.0,220
152144,40123.0,24.73738,46.63795,0.0,636.0,0.0,1.0,1.0,220
152144,40123.0,24.73738,46.63795,0.0,636.0,0.0,1.0,1.0,221
152151,40123.0,24.73738,46.63794,0.0,637.0,1.0,1.0,1.0,221
152151,40123.0,24.73738,46.63794,0.0,637.0,1.0,1.0,1.0,222
152155,40123.0,24.73738,46.63793,0.0,637.0,1.0,1.0,1.0,222
152155,40123.0,24.73738,46.63793,0.0,637.0,1.0,1.0,1.0,223
152207,40123.0,24.73738,46.63792,2.3,637.0,1.0,1.0,1.0,223
152207,40123.0,24.73738,46.63792,2.3,637.0,1.0,1.0,1.0,224
152215,40123.0,24.73737,46.63792,0.0,637.0,0.0,0.0,0.0,224
152215,40123.0,24.73737,46.63792,0.0,637.0,0.0,0.0,0.0,225
152216,40123.0,24.73737,46.63791,2.1,637.0,0.0,0.0,0.0,225
152216,40123.0,24.73737,46.63791,2.1,637.0,0.0,0.0,0.0,226
152217,40123.0,24.73736,46.6379,4.3,637.0,1.0,1.0,1.0,226
152217,40123.0,24.73736,46.6379,4.3,637.0,1.0,1.0,1.0,227
152218,40123.0,24.73736,46.63789,4.2,637.0,1.0,1.0,1.0,227
152218,40123.0,24.73736,46.63789,4.2,637.0,1.0,1.0,1.0,228
152223,40123.0,24.73736,46.63788,0.0,637.0,1.0,1.0,1.0,228
152223,40123.0,24.73736,46.63788,0.0,637.0,1.0,1.0,1.0,229
152224,40123.0,24.73736,46.63787,3.9,637.0,0.0,1.0,1.0,229
152224,40123.0,24.73736,46.63787,3.9,637.0,0.0,1.0,1.0,230
152225,40123.0,24.73736,46.63786,3.7,637.0,0.0,1.0,1.0,230
152225,40123.0,24.73736,46.63786,3.7,637.0,0.0,1.0,1.0,231
152227,40123.0,24.73735,46.63785,1.4,637.0,0.0,1.0,1.0,231
152227,40123.0,24.73735,46.63785,1.4,637.0,0.0,1.0,1.0,232
152231,40123.0,24.73735,46.63784,0.0,637.0,0.0,1.0,1.0,232
152231,40123.0,24.73735,46.63784,0.0,637.0,0.0,1.0,1.0,233
152236,40123.0,24.73734,46.63783,0.0,637.0,1.0,1.0,1.0,233
152236,40123.0,24.73734,46.63783,0.0,637.0,1.0,1.0,1.0,234
152239,40123.0,24.73734,46.63782,0.0,638.0,0.0,1.0,1.0,234
152239,40123.0,24.73734,46.63782,0.0,638.0,0.0,1.0,1.0,235
152241,40123.0,24.73734,46.63781,0.0,638.0,1.0,2.0,2.0,235
152241,40123.0,24.73734,46.63781,0.0,638.0,1.0,2.0,2.0,236
152245,40123.0,24.73735,46.63781,3.7,638.0,1.0,1.0,1.0,236
152245,40123.0,24.73735,46.63781,3.7,638.0,1.0,1.0,1.0,237
152246,40123.0,24.73734,46.63779,6.8,638.0,1.0,1.0,1.0,237
152246,40123.0,24.73734,46.63779,6.8,638.0,1.0,1.0,1.0,238
152247,40123.0,24.73734,46.63778,3.6,637.0,2.0,1.0,1.0,238
152247,40123.0,24.73734,46.63778,3.6,637.0,2.0,1.0,1.0,239
152254,40123.0,24.73733,46.63778,0.0,638.0,1.0,5.0,5.0,239
152254,40123.0,24.73733,46.63778,0.0,638.0,1.0,5.0,5.0,240
152255,40123.0,24.73733,46.63777,4.3,638.0,1.0,5.0,5.0,240
152255,40123.0,24.73733,46.63777,4.3,638.0,1.0,5.0,5.0,241
152256,40123.0,24.73732,46.63776,5.0,638.0,2.0,3.0,3.0,241
152256,40123.0,24.73732,46.63776,5.0,638.0,2.0,3.0,3.0,242
152257,40123.0,24.73732,46.63775,2.7,638.0,2.0,4.0,4.0,242
152257,40123.0,24.73732,46.63775,2.7,638.0,2.0,4.0,4.0,243
152347,40123.0,24.73731,46.63774,0.0,638.0,1.0,1.0,1.0,243
152347,40123.0,24.73731,46.63774,0.0,638.0,1.0,1.0,1.0,244
152402,40123.0,24.73732,46.63774,0.0,638.0,1.0,1.0,1.0,244
152402,40123.0,24.73732,46.63774,0.0,638.0,1.0,1.0,1.0,245
152432,40123.0,24.73732,46.63773,2.6,639.0,1.0,2.0,2.0,245
152432,40123.0,24.73732,46.63773,2.6,639.0,1.0,2.0,2.0,246
152433,40123.0,24.73731,46.63773,0.0,640.0,1.0,2.0,2.0,246
152433,40123.0,24.73731,46.63773,0.0,640.0,1.0,2.0,2.0,247
152443,40123.0,24.73731,46.63772,0.0,640.0,1.0,2.0,2.0,247
152443,40123.0,24.73731,46.63772,0.0,640.0,1.0,2.0,2.0,248
152457,40123.0,24.73732,46.63772,0.0,640.0,1.0,1.0,1.0,248
152457,40123.0,24.73732,46.63772,0.0,640.0,1.0,1.0,1.0,249
153019,40123.0,24.73732,46.63771,0.0,642.0,0.0,1.0,1.0,249
153019,40123.0,24.73732,46.63771,0.0,642.0,0.0,1.0,1.0,250
153058,40123.0,24.73731,46.63771,0.0,642.0,1.0,1.0,1.0,250
153058,40123.0,24.73731,46.63771,0.0,642.0,1.0,1.0,1.0,251
153059,40123.0,24.73731,46.6377,2.7,642.0,1.0,1.0,1.0,251
153059,40123.0,24.73731,46.6377,2.7,642.0,1.0,1.0,1.0,252
153100,40123.0,24.7373,46.63769,7.4,642.0,0.0,1.0,1.0,252
153100,40123.0,24.7373,46.63769,7.4,642.0,0.0,1.0,1.0,253
153101,40123.0,24.73728,46.63768,7.7,642.0,0.0,1.0,1.0,253
153101,40123.0,24.73728,46.63768,7.7,642.0,0.0,1.0,1.0,254
153102,40123.0,24.73727,46.63766,5.3,641.0,1.0,1.0,1.0,254
153102,40123.0,24.73727,46.63766,5.3,641.0,1.0,1.0,1.0,255
153104,40123.0,24.73727,46.63765,0.0,641.0,1.0,1.0,1.0,255
153104,40123.0,24.73727,46.63765,0.0,641.0,1.0,1.0,1.0,256
153105,40123.0,24.73726,46.63765,0.0,641.0,1.0,1.0,1.0,256
153105,40123.0,24.73726,46.63765,0.0,641.0,1.0,1.0,1.0,257
153110,40123.0,24.73726,46.63764,1.7,642.0,0.0,1.0,1.0,257
153110,40123.0,24.73726,46.63764,1.7,642.0,0.0,1.0,1.0,258
153111,40123.0,24.73726,46.63763,3.9,643.0,0.0,1.0,1.0,258
153111,40123.0,24.73726,46.63763,3.9,643.0,0.0,1.0,1.0,259
153112,40123.0,24.73725,46.63762,5.7,644.0,0.0,1.0,1.0,259
153112,40123.0,24.73725,46.63762,5.7,644.0,0.0,1.0,1.0,260
153113,40123.0,24.73724,46.6376,14.4,645.0,0.0,1.0,1.0,260
153113,40123.0,24.73724,46.6376,14.4,645.0,0.0,1.0,1.0,261
153114,40123.0,24.73722,46.63754,19.2,645.0,0.0,0.0,0.0,261
153114,40123.0,24.73722,46.63754,19.2,645.0,0.0,0.0,0.0,262
153115,40123.0,24.7372,46.63748,26.9,646.0,0.0,0.0,0.0,262
153115,40123.0,24.7372,46.63748,26.9,646.0,0.0,0.0,0.0,263
153116,40123.0,24.73718,46.6374,29.5,646.0,1.0,0.0,0.0,263
153116,40123.0,24.73718,46.6374,29.5,646.0,1.0,0.0,0.0,264
153117,40123.0,24.73715,46.63732,28.0,646.0,0.0,0.0,0.0,264
153117,40123.0,24.73715,46.63732,28.0,646.0,0.0,0.0,0.0,265
153118,40123.0,24.73713,46.63726,24.2,647.0,0.0,0.0,0.0,265
153118,40123.0,24.73713,46.63726,24.2,647.0,0.0,0.0,0.0,266
153119,40123.0,24.73711,46.63721,24.4,646.0,1.0,1.0,1.0,266
153119,40123.0,24.73711,46.63721,24.4,646.0,1.0,1.0,1.0,267
153120,40123.0,24.73708,46.63714,26.9,645.0,0.0,1.0,1.0,267
153120,40123.0,24.73708,46.63714,26.9,645.0,0.0,1.0,1.0,268
153121,40123.0,24.73705,46.63708,28.7,645.0,0.0,1.0,1.0,268
153121,40123.0,24.73705,46.63708,28.7,645.0,0.0,1.0,1.0,269
153122,40123.0,24.73701,46.637,31.0,645.0,0.0,1.0,1.0,269
153122,40123.0,24.73701,46.637,31.0,645.0,0.0,1.0,1.0,270
153123,40123.0,24.73697,46.63692,30.0,645.0,0.0,0.0,0.0,270
153123,40123.0,24.73697,46.63692,30.0,645.0,0.0,0.0,0.0,271
153124,40123.0,24.73695,46.63684,28.8,646.0,1.0,0.0,0.0,271
153124,40123.0,24.73695,46.63684,28.8,646.0,1.0,0.0,0.0,272
153125,40123.0,24.73692,46.63677,27.5,646.0,0.0,1.0,1.0,272
153125,40123.0,24.73692,46.63677,27.5,646.0,0.0,1.0,1.0,273
153126,40123.0,24.73689,46.63671,21.9,646.0,1.0,1.0,1.0,273
153126,40123.0,24.73689,46.63671,21.9,646.0,1.0,1.0,1.0,274
153127,40123.0,24.73687,46.63667,16.8,646.0,1.0,1.0,1.0,274
153127,40123.0,24.73687,46.63667,16.8,646.0,1.0,1.0,1.0,275
153128,40123.0,24.73685,46.63664,11.2,645.0,1.0,1.0,1.0,275
153128,40123.0,24.73685,46.63664,11.2,645.0,1.0,1.0,1.0,276
153129,40123.0,24.73684,46.63663,4.6,645.0,1.0,1.0,1.0,276
153129,40123.0,24.73684,46.63663,4.6,645.0,1.0,1.0,1.0,277
153130,40123.0,24.73684,46.63662,1.3,645.0,1.0,1.0,1.0,277
153130,40123.0,24.73684,46.63662,1.3,645.0,1.0,1.0,1.0,278
153132,40123.0,24.73684,46.63661,0.0,644.0,1.0,1.0,1.0,278
153132,40123.0,24.73684,46.63661,0.0,644.0,1.0,1.0,1.0,279
153133,40123.0,24.73684,46.6366,3.4,645.0,1.0,1.0,1.0,279
153133,40123.0,24.73684,46.6366,3.4,645.0,1.0,1.0,1.0,280
153137,40123.0,24.73683,46.6366,0.0,645.0,1.0,1.0,1.0,280
153137,40123.0,24.73683,46.6366,0.0,645.0,1.0,1.0,1.0,281
153146,40123.0,24.73683,46.63659,2.6,645.0,1.0,1.0,1.0,281
153146,40123.0,24.73683,46.63659,2.6,645.0,1.0,1.0,1.0,282
153152,40123.0,24.73682,46.63659,0.0,645.0,1.0,1.0,1.0,282
153152,40123.0,24.73682,46.63659,0.0,645.0,1.0,1.0,1.0,283
153201,40123.0,24.73681,46.63659,0.0,644.0,0.0,1.0,1.0,283
153201,40123.0,24.73681,46.63659,0.0,644.0,0.0,1.0,1.0,284
153203,40123.0,24.7368,46.63658,3.3,645.0,1.0,1.0,1.0,284
153203,40123.0,24.7368,46.63658,3.3,645.0,1.0,1.0,1.0,285
153204,40123.0,24.7368,46.63657,1.9,645.0,1.0,1.0,1.0,285
153204,40123.0,24.7368,46.63657,1.9,645.0,1.0,1.0,1.0,286
153207,40123.0,24.7368,46.63656,2.5,645.0,1.0,1.0,1.0,286
153207,40123.0,24.7368,46.63656,2.5,645.0,1.0,1.0,1.0,287
153214,40123.0,24.7368,46.63655,0.0,645.0,1.0,1.0,1.0,287
153214,40123.0,24.7368,46.63655,0.0,645.0,1.0,1.0,1.0,288
153642,40123.0,24.7368,46.63654,3.0,646.0,0.0,1.0,1.0,288
153642,40123.0,24.7368,46.63654,3.0,646.0,0.0,1.0,1.0,289
153643,40123.0,24.73679,46.63652,4.7,646.0,0.0,1.0,1.0,289
153643,40123.0,24.73679,46.63652,4.7,646.0,0.0,1.0,1.0,290
153645,40123.0,24.73679,46.63651,2.6,646.0,1.0,1.0,1.0,290
153645,40123.0,24.73679,46.63651,2.6,646.0,1.0,1.0,1.0,291
153646,40123.0,24.73678,46.6365,3.9,646.0,1.0,2.0,2.0,291
153646,40123.0,24.73678,46.6365,3.9,646.0,1.0,2.0,2.0,292
153647,40123.0,24.73678,46.63648,6.1,646.0,0.0,2.0,2.0,292
153647,40123.0,24.73678,46.63648,6.1,646.0,0.0,2.0,2.0,293
153648,40123.0,24.73678,46.63646,8.4,646.0,0.0,2.0,2.0,293
153648,40123.0,24.73678,46.63646,8.4,646.0,0.0,2.0,2.0,294
153649,40123.0,24.73677,46.63644,7.3,646.0,0.0,2.0,2.0,294
153649,40123.0,24.73677,46.63644,7.3,646.0,0.0,2.0,2.0,295
153650,40123.0,24.73676,46.63642,7.2,646.0,0.0,2.0,2.0,295
153650,40123.0,24.73676,46.63642,7.2,646.0,0.0,2.0,2.0,296
153651,40123.0,24.73675,46.63641,4.2,647.0,1.0,1.0,1.0,296
153651,40123.0,24.73675,46.63641,4.2,647.0,1.0,1.0,1.0,297
153652,40123.0,24.73675,46.6364,3.6,648.0,1.0,1.0,1.0,297
153652,40123.0,24.73675,46.6364,3.6,648.0,1.0,1.0,1.0,298
153658,40123.0,24.73674,46.63639,0.0,649.0,2.0,2.0,2.0,298
153658,40123.0,24.73674,46.63639,0.0,649.0,2.0,2.0,2.0,299
153701,40123.0,24.73674,46.63638,0.0,647.0,1.0,2.0,2.0,299
153701,40123.0,24.73674,46.63638,0.0,647.0,1.0,2.0,2.0,300
153703,40123.0,24.73675,46.63638,1.5,647.0,1.0,1.0,1.0,300
153703,40123.0,24.73675,46.63638,1.5,647.0,1.0,1.0,1.0,301
153705,40123.0,24.73674,46.63637,2.5,648.0,1.0,1.0,1.0,301
153705,40123.0,24.73674,46.63637,2.5,648.0,1.0,1.0,1.0,302
153712,40123.0,24.73673,46.63636,0.0,648.0,1.0,1.0,1.0,302
153712,40123.0,24.73673,46.63636,0.0,648.0,1.0,1.0,1.0,303
153716,40123.0,24.73672,46.63635,0.0,647.0,0.0,1.0,1.0,303
153716,40123.0,24.73672,46.63635,0.0,647.0,0.0,1.0,1.0,304
153718,40123.0,24.73672,46.63634,3.4,648.0,0.0,1.0,1.0,304
153718,40123.0,24.73672,46.63634,3.4,648.0,0.0,1.0,1.0,305
153719,40123.0,24.73671,46.63632,4.9,648.0,0.0,1.0,1.0,305
153719,40123.0,24.73671,46.63632,4.9,648.0,0.0,1.0,1.0,306
153720,40123.0,24.7367,46.63631,8.4,648.0,0.0,1.0,1.0,306
153720,40123.0,24.7367,46.63631,8.4,648.0,0.0,1.0,1.0,307
153721,40123.0,24.7367,46.63629,7.4,648.0,0.0,1.0,1.0,307
153721,40123.0,24.7367,46.63629,7.4,648.0,0.0,1.0,1.0,308
153722,40123.0,24.73669,46.63627,6.6,647.0,1.0,1.0,1.0,308
153722,40123.0,24.73669,46.63627,6.6,647.0,1.0,1.0,1.0,309
153723,40123.0,24.73668,46.63626,5.4,647.0,1.0,2.0,2.0,309
153723,40123.0,24.73668,46.63626,5.4,647.0,1.0,2.0,2.0,310
153725,40123.0,24.73667,46.63624,1.5,646.0,0.0,1.0,1.0,310
153725,40123.0,24.73667,46.63624,1.5,646.0,0.0,1.0,1.0,311
153728,40123.0,24.73666,46.63623,1.8,645.0,0.0,1.0,1.0,311
153728,40123.0,24.73666,46.63623,1.8,645.0,0.0,1.0,1.0,312
153730,40123.0,24.73665,46.63622,0.0,644.0,1.0,1.0,1.0,312
153730,40123.0,24.73665,46.63622,0.0,644.0,1.0,1.0,1.0,313
153739,40123.0,24.73665,46.63621,0.0,643.0,1.0,1.0,1.0,313
153739,40123.0,24.73665,46.63621,0.0,643.0,1.0,1.0,1.0,314
153759,40123.0,24.73666,46.63621,0.0,643.0,0.0,1.0,1.0,314
153759,40123.0,24.73666,46.63621,0.0,643.0,0.0,1.0,1.0,315
153800,40123.0,24.73666,46.6362,2.2,643.0,0.0,1.0,1.0,315
153800,40123.0,24.73666,46.6362,2.2,643.0,0.0,1.0,1.0,316
153801,40123.0,24.73665,46.6362,2.2,643.0,0.0,1.0,1.0,316
153801,40123.0,24.73665,46.6362,2.2,643.0,0.0,1.0,1.0,317
153802,40123.0,24.73665,46.63619,3.2,644.0,0.0,1.0,1.0,317
153802,40123.0,24.73665,46.63619,3.2,644.0,0.0,1.0,1.0,318
153803,40123.0,24.73664,46.63619,3.0,644.0,0.0,1.0,1.0,318
153803,40123.0,24.73664,46.63619,3.0,644.0,0.0,1.0,1.0,319
153804,40123.0,24.73664,46.63618,3.1,643.0,0.0,1.0,1.0,319
153804,40123.0,24.73664,46.63618,3.1,643.0,0.0,1.0,1.0,320
153806,40123.0,24.73663,46.63617,3.1,642.0,0.0,1.0,1.0,320
153806,40123.0,24.73663,46.63617,3.1,642.0,0.0,1.0,1.0,321
153807,40123.0,24.73663,46.63616,1.9,643.0,1.0,1.0,1.0,321
153807,40123.0,24.73663,46.63616,1.9,643.0,1.0,1.0,1.0,322
153808,40123.0,24.73662,46.63616,1.2,644.0,1.0,1.0,1.0,322
153808,40123.0,24.73662,46.63616,1.2,644.0,1.0,1.0,1.0,323
153809,40123.0,24.73662,46.63615,2.9,644.0,1.0,1.0,1.0,323
153809,40123.0,24.73662,46.63615,2.9,644.0,1.0,1.0,1.0,324
153810,40123.0,24.73661,46.63614,3.5,645.0,1.0,1.0,1.0,324
153810,40123.0,24.73661,46.63614,3.5,645.0,1.0,1.0,1.0,325
153811,40123.0,24.7366,46.63612,11.4,645.0,1.0,1.0,1.0,325
153811,40123.0,24.7366,46.63612,11.4,645.0,1.0,1.0,1.0,326
153812,40123.0,24.73659,46.6361,8.9,644.0,1.0,1.0,1.0,326
153812,40123.0,24.73659,46.6361,8.9,644.0,1.0,1.0,1.0,327
153813,40123.0,24.73657,46.63608,7.4,645.0,1.0,1.0,1.0,327
153813,40123.0,24.73657,46.63608,7.4,645.0,1.0,1.0,1.0,328
153814,40123.0,24.73657,46.63606,8.2,645.0,1.0,1.0,1.0,328
153814,40123.0,24.73657,46.63606,8.2,645.0,1.0,1.0,1.0,329
153815,40123.0,24.73656,46.63604,10.3,645.0,2.0,1.0,1.0,329
153815,40123.0,24.73656,46.63604,10.3,645.0,2.0,1.0,1.0,330
153816,40123.0,24.73654,46.63601,9.5,645.0,2.0,1.0,1.0,330
153816,40123.0,24.73654,46.63601,9.5,645.0,2.0,1.0,1.0,331
153817,40123.0,24.73654,46.63599,5.6,646.0,2.0,1.0,1.0,331
153817,40123.0,24.73654,46.63599,5.6,646.0,2.0,1.0,1.0,332
153818,40123.0,24.73653,46.63598,4.3,645.0,2.0,1.0,1.0,332
153818,40123.0,24.73653,46.63598,4.3,645.0,2.0,1.0,1.0,333
153820,40123.0,24.73653,46.63597,0.0,645.0,5.0,2.0,2.0,333
153820,40123.0,24.73653,46.63597,0.0,645.0,5.0,2.0,2.0,334
153821,40123.0,24.73652,46.63597,0.0,644.0,2.0,1.0,1.0,334
153821,40123.0,24.73652,46.63597,0.0,644.0,2.0,1.0,1.0,335
153826,40123.0,24.73652,46.63599,0.0,643.0,0.0,0.0,0.0,335
153826,40123.0,24.73652,46.63599,0.0,643.0,0.0,0.0,0.0,336
153827,40123.0,24.73652,46.63598,5.9,643.0,2.0,1.0,1.0,336
153827,40123.0,24.73652,46.63598,5.9,643.0,2.0,1.0,1.0,337
153828,40123.0,24.73651,46.63596,9.5,644.0,2.0,1.0,1.0,337
153828,40123.0,24.73651,46.63596,9.5,644.0,2.0,1.0,1.0,338
153829,40123.0,24.7365,46.63594,5.3,644.0,1.0,1.0,1.0,338
153829,40123.0,24.7365,46.63594,5.3,644.0,1.0,1.0,1.0,339
153830,40123.0,24.7365,46.63593,1.7,644.0,1.0,1.0,1.0,339
153830,40123.0,24.7365,46.63593,1.7,644.0,1.0,1.0,1.0,340
153834,40123.0,24.73649,46.63593,2.3,643.0,0.0,1.0,1.0,340
153834,40123.0,24.73649,46.63593,2.3,643.0,0.0,1.0,1.0,341
153835,40123.0,24.73648,46.63592,2.2,643.0,0.0,1.0,1.0,341
153835,40123.0,24.73648,46.63592,2.2,643.0,0.0,1.0,1.0,342
153836,40123.0,24.73648,46.63591,2.5,644.0,0.0,1.0,1.0,342
153836,40123.0,24.73648,46.63591,2.5,644.0,0.0,1.0,1.0,343
153837,40123.0,24.73648,46.6359,1.9,643.0,0.0,1.0,1.0,343
153837,40123.0,24.73648,46.6359,1.9,643.0,0.0,1.0,1.0,344
153838,40123.0,24.73647,46.63589,8.1,643.0,1.0,1.0,1.0,344
153838,40123.0,24.73647,46.63589,8.1,643.0,1.0,1.0,1.0,345
153839,40123.0,24.73646,46.63587,8.5,644.0,1.0,1.0,1.0,345
153839,40123.0,24.73646,46.63587,8.5,644.0,1.0,1.0,1.0,346
153840,40123.0,24.73645,46.63584,12.8,644.0,2.0,1.0,1.0,346
153840,40123.0,24.73645,46.63584,12.8,644.0,2.0,1.0,1.0,347
153841,40123.0,24.73644,46.63581,10.1,644.0,2.0,1.0,1.0,347
153841,40123.0,24.73644,46.63581,10.1,644.0,2.0,1.0,1.0,348
153842,40123.0,24.73643,46.63578,8.4,644.0,1.0,1.0,1.0,348
153842,40123.0,24.73643,46.63578,8.4,644.0,1.0,1.0,1.0,349
153843,40123.0,24.73642,46.63576,4.2,644.0,0.0,1.0,1.0,349
