Time,Date,lat,lng,Speed,Altitude,intensity,street
172756,10123,24.74043,46.6392,0,653,15,thestreeta
172756,10123,24.74043,46.6392,0,653,15,thestreeta
172757,10123,24.74043,46.63921,0,648,15,thestreeta
172757,10123,24.74043,46.63921,0,648,15,thestreeta
172758,10123,24.74044,46.63927,0,632,15,thestreeta
172758,10123,24.74044,46.63927,0,632,15,thestreeta
172759,10123,24.74047,46.6393,0,633,15,thestreeta
172759,10123,24.74047,46.6393,0,633,15,thestreeta
172800,10123,24.74047,46.6393,0,636,15,thestreeta
172800,10123,24.74047,46.6393,0,636,15,thestreeta
172801,10123,24.74048,46.6393,0,637,15,thestreeta
172801,10123,24.74048,46.6393,0,637,15,thestreeta
172802,10123,24.74049,46.6393,0,639,15,thestreeta
172802,10123,24.74049,46.6393,0,639,15,thestreeta
172803,10123,24.74049,46.6393,0,639,15,thestreeta
172803,10123,24.74049,46.6393,0,639,15,thestreeta
172804,10123,24.7405,46.6393,0,641,15,thestreeta
172804,10123,24.7405,46.6393,0,641,15,thestreeta
172805,10123,24.7405,46.63929,0,643,15,thestreeta
172805,10123,24.7405,46.63929,0,643,15,thestreeta
172806,10123,24.74049,46.63929,0,643,15,thestreeta
172806,10123,24.74049,46.63929,0,643,15,thestreeta
172807,10123,24.74049,46.63929,0,643,15,thestreeta
172807,10123,24.74049,46.63929,0,643,15,thestreeta
172808,10123,24.74049,46.63929,0,643,15,thestreeta
172808,10123,24.74049,46.63929,0,643,15,thestreeta
172809,10123,24.74049,46.6393,2.6,642,15,thestreeta
172809,10123,24.74049,46.6393,2.6,642,15,thestreeta
172810,10123,24.74048,46.63931,8,643,15,thestreeta
172810,10123,24.74048,46.63931,8,643,15,thestreeta
172811,10123,24.74046,46.63932,11.3,643,15,thestreeta
172811,10123,24.74046,46.63932,11.3,643,15,thestreeta
172812,10123,24.74043,46.63934,14.3,643,15,thestreeta
172812,10123,24.74043,46.63934,14.3,643,15,thestreeta
172813,10123,24.74039,46.63936,15.8,642,15,thestreeta
172813,10123,24.74039,46.63936,15.8,642,15,thestreeta
172814,10123,24.74035,46.63938,15.7,643,15,thestreeta
172814,10123,24.74035,46.63938,15.7,643,15,thestreeta
172815,10123,24.74032,46.6394,16.1,643,15,thestreeta
172815,10123,24.74032,46.6394,16.1,643,15,thestreeta
172816,10123,24.74028,46.63942,16.1,642,15,thestreeta
172816,10123,24.74028,46.63942,16.1,642,15,thestreeta
172817,10123,24.74024,46.63944,17,643,15,thestreeta
172817,10123,24.74024,46.63944,17,643,15,thestreeta
172818,10123,24.7402,46.63946,18.2,642,15,thestreeta
172818,10123,24.7402,46.63946,18.2,642,15,thestreeta
172819,10123,24.74016,46.63949,18.8,642,15,thestreeta
172819,10123,24.74016,46.63949,18.8,642,15,thestreeta
172820,10123,24.74011,46.6395,18.7,642,15,thestreeta
172820,10123,24.74011,46.6395,18.7,642,15,thestreeta
172821,10123,24.74006,46.63952,18.5,641,15,thestreeta
172821,10123,24.74006,46.63952,18.5,641,15,thestreeta
172822,10123,24.74002,46.63954,17.7,640,15,thestreeta
172822,10123,24.74002,46.63954,17.7,640,15,thestreeta
172823,10123,24.73998,46.63956,15.9,640,15,thestreeta
172823,10123,24.73998,46.63956,15.9,640,15,thestreeta
172824,10123,24.73996,46.63957,11.5,640,15,thestreeta
172824,10123,24.73996,46.63957,11.5,640,15,thestreeta
172825,10123,24.73994,46.63958,7.6,640,15,thestreeta
172825,10123,24.73994,46.63958,7.6,640,15,thestreeta
172826,10123,24.73993,46.63959,6.7,640,15,thestreeta
172826,10123,24.73993,46.63959,6.7,640,15,thestreeta
172827,10123,24.73991,46.63959,5.5,639,15,thestreeta
172827,10123,24.73991,46.63959,5.5,639,15,thestreeta
172828,10123,24.7399,46.63959,5.2,640,15,thestreeta
172828,10123,24.7399,46.63959,5.2,640,15,thestreeta
172829,10123,24.73989,46.6396,6.6,639,15,thestreeta
172829,10123,24.73989,46.6396,6.6,639,15,thestreeta
172830,10123,24.73987,46.63961,8.6,639,15,thestreeta
172830,10123,24.73987,46.63961,8.6,639,15,thestreeta
172831,10123,24.73984,46.63963,10.2,639,15,thestreeta
172831,10123,24.73984,46.63963,10.2,639,15,thestreeta
172832,10123,24.73982,46.63964,12.7,639,15,thestreeta
172832,10123,24.73982,46.63964,12.7,639,15,thestreeta
172833,10123,24.73978,46.63966,17,638,15,thestreeta
172833,10123,24.73978,46.63966,17,638,15,thestreeta
172834,10123,24.73973,46.63969,19.2,638,15,thestreeta
172834,10123,24.73973,46.63969,19.2,638,15,thestreeta
172835,10123,24.73969,46.63972,19.8,638,15,thestreeta
172835,10123,24.73969,46.63972,19.8,638,15,thestreeta
172836,10123,24.73964,46.63974,19.8,638,15,thestreeta
172836,10123,24.73964,46.63974,19.8,638,15,thestreeta
172837,10123,24.73959,46.63976,19.4,638,15,thestreeta
172837,10123,24.73959,46.63976,19.4,638,15,thestreeta
172838,10123,24.73955,46.63978,19.4,638,15,thestreeta
172838,10123,24.73955,46.63978,19.4,638,15,thestreeta
172839,10123,24.73951,46.63981,19.5,637,15,thestreeta
172839,10123,24.73951,46.63981,19.5,637,15,thestreeta
172840,10123,24.73946,46.63983,20,638,15,thestreeta
172840,10123,24.73946,46.63983,20,638,15,thestreeta
172841,10123,24.73942,46.63986,20,637,15,thestreeta
172841,10123,24.73942,46.63986,20,637,15,thestreeta
172842,10123,24.73937,46.63988,20.4,638,15,thestreeta
172842,10123,24.73937,46.63988,20.4,638,15,thestreeta
172843,10123,24.73932,46.6399,21.3,638,15,thestreeta
172843,10123,24.73932,46.6399,21.3,638,15,thestreeta
172844,10123,24.73928,46.63993,21.5,638,15,thestreeta
172844,10123,24.73928,46.63993,21.5,638,15,thestreeta
172845,10123,24.73922,46.63996,22.6,637,15,thestreeta
172845,10123,24.73922,46.63996,22.6,637,40,thestreetb
172846,10123,24.73918,46.63999,21.9,637,40,thestreetb
172846,10123,24.73918,46.63999,21.9,637,40,thestreetb
172847,10123,24.73912,46.64002,24.3,638,40,thestreetb
172847,10123,24.73912,46.64002,24.3,638,40,thestreetb
172848,10123,24.73906,46.64005,24.7,638,40,thestreetb
172848,10123,24.73906,46.64005,24.7,638,40,thestreetb
172849,10123,24.73901,46.64008,24.5,638,40,thestreetb
172849,10123,24.73901,46.64008,24.5,638,40,thestreetb
172850,10123,24.73896,46.64011,22.6,638,40,thestreetb
172850,10123,24.73896,46.64011,22.6,638,40,thestreetb
172851,10123,24.7389,46.64013,22,638,40,thestreetb
172851,10123,24.7389,46.64013,22,638,40,thestreetb
172852,10123,24.73886,46.64015,21.2,637,40,thestreetb
172852,10123,24.73886,46.64015,21.2,637,40,thestreetb
172853,10123,24.73881,46.64017,20.1,638,40,thestreetb
172853,10123,24.73881,46.64017,20.1,638,40,thestreetb
172854,10123,24.73876,46.6402,21.4,638,40,thestreetb
172854,10123,24.73876,46.6402,21.4,638,40,thestreetb
172855,10123,24.73872,46.64022,21.3,637,40,thestreetb
172855,10123,24.73872,46.64022,21.3,637,40,thestreetb
172856,10123,24.73867,46.64024,20.8,637,40,thestreetb
172856,10123,24.73867,46.64024,20.8,637,40,thestreetb
172857,10123,24.73863,46.64025,17.8,637,40,thestreetb
172857,10123,24.73863,46.64025,17.8,637,40,thestreetb
172858,10123,24.73858,46.64028,18.3,636,40,thestreetb
172858,10123,24.73858,46.64028,18.3,636,40,thestreetb
172859,10123,24.73854,46.6403,18.4,636,40,thestreetb
172859,10123,24.73854,46.6403,18.4,636,40,thestreetb
172900,10123,24.7385,46.64031,18,636,40,thestreetb
172900,10123,24.7385,46.64031,18,636,40,thestreetb
172901,10123,24.73846,46.64032,16.8,635,40,thestreetb
172901,10123,24.73846,46.64032,16.8,635,40,thestreetb
172902,10123,24.73843,46.64032,13.8,635,40,thestreetb
172902,10123,24.73843,46.64032,13.8,635,40,thestreetb
172903,10123,24.7384,46.64031,12.7,635,40,thestreetb
172903,10123,24.7384,46.64031,12.7,635,40,thestreetb
172904,10123,24.73837,46.64029,13.7,635,40,thestreetb
172904,10123,24.73837,46.64029,13.7,635,40,thestreetb
172905,10123,24.73834,46.64026,17.8,635,40,thestreetb
172905,10123,24.73834,46.64026,17.8,635,40,thestreetb
172906,10123,24.73831,46.6402,22.1,635,40,thestreetb
172906,10123,24.73831,46.6402,22.1,635,40,thestreetb
172907,10123,24.73828,46.64014,26.2,635,40,thestreetb
172907,10123,24.73828,46.64014,26.2,635,40,thestreetb
172908,10123,24.73825,46.64006,31,635,40,thestreetb
172908,10123,24.73825,46.64006,31,635,40,thestreetb
172909,10123,24.73821,46.63997,36.3,635,40,thestreetb
172909,10123,24.73821,46.63997,36.3,635,40,thestreetb
172910,10123,24.73817,46.63986,42.7,634,40,thestreetb
172910,10123,24.73817,46.63986,42.7,634,40,thestreetb
172911,10123,24.73812,46.63975,45.6,635,40,thestreetb
172911,10123,24.73812,46.63975,45.6,635,40,thestreetb
172912,10123,24.73807,46.63964,47.5,634,40,thestreetb
172912,10123,24.73807,46.63964,47.5,634,40,thestreetb
172913,10123,24.73802,46.63952,48.9,634,40,thestreetb
172913,10123,24.73802,46.63952,48.9,634,40,thestreetb
172914,10123,24.73796,46.63939,50.9,634,40,thestreetb
172914,10123,24.73796,46.63939,50.9,634,40,thestreetb
172915,10123,24.7379,46.63926,52.9,634,40,thestreetb
172915,10123,24.7379,46.63926,52.9,634,40,thestreetb
172916,10123,24.73784,46.63912,55.2,634,40,thestreetb
172916,10123,24.73784,46.63912,55.2,634,40,thestreetb
172917,10123,24.73777,46.63898,56.8,634,40,thestreetb
172917,10123,24.73777,46.63898,56.8,634,40,thestreetb
172918,10123,24.73771,46.63884,58.3,634,40,thestreetb
172918,10123,24.73771,46.63884,58.3,634,40,thestreetb
172919,10123,24.73764,46.63869,59.2,634,40,thestreetb
172919,10123,24.73764,46.63869,59.2,634,40,thestreetb
172920,10123,24.73758,46.63854,60,634,40,thestreetb
172920,10123,24.73758,46.63854,60,634,40,thestreetb
172921,10123,24.73751,46.63839,61.1,634,40,thestreetb
172921,10123,24.73751,46.63839,61.1,634,40,thestreetb
172922,10123,24.73744,46.63824,62.2,634,40,thestreetb
172922,10123,24.73744,46.63824,62.2,634,40,thestreetb
172923,10123,24.73737,46.63808,61.8,634,40,thestreetb
172923,10123,24.73737,46.63808,61.8,634,40,thestreetb
172924,10123,24.73731,46.63793,60.4,634,40,thestreetb
172924,10123,24.73731,46.63793,60.4,634,40,thestreetb
