Time,Date,lat,lng,Speed,Altitude,Lux_left,Lux_center,Lux_right,street
151202,40123.0,24.73793,46.63913,0.0,642.0,0.0,0.0,0.0,1196
151203,40123.0,24.73793,46.63913,1.8,643.0,0.0,0.0,0.0,1196
151203,40123.0,24.73793,46.63913,1.8,643.0,0.0,0.0,0.0,1197
151204,40123.0,24.73792,46.63912,9.8,642.0,0.0,1.0,1.0,1197
151204,40123.0,24.73792,46.63912,9.8,642.0,0.0,1.0,1.0,1198
151205,40123.0,24.73791,46.63909,7.7,642.0,0.0,1.0,1.0,1198
151205,40123.0,24.73791,46.63909,7.7,642.0,0.0,1.0,1.0,1199
151206,40123.0,24.7379,46.63908,5.9,642.0,0.0,1.0,1.0,1199
151206,40123.0,24.7379,46.63908,5.9,642.0,0.0,1.0,1.0,1200
151207,40123.0,24.73789,46.63906,4.4,643.0,0.0,0.0,0.0,1200
151207,40123.0,24.73789,46.63906,4.4,643.0,0.0,0.0,0.0,1201
151208,40123.0,24.73789,46.63906,1.4,643.0,0.0,0.0,0.0,1201
151208,40123.0,24.73789,46.63906,1.4,643.0,0.0,0.0,0.0,1202
151209,40123.0,24.73789,46.63905,0.0,643.0,0.0,1.0,1.0,1202
151209,40123.0,24.73789,46.63905,0.0,643.0,0.0,1.0,1.0,1203
151210,40123.0,24.73789,46.63905,0.0,643.0,0.0,1.0,1.0,1203
151210,40123.0,24.73789,46.63905,0.0,643.0,0.0,1.0,1.0,1204
151211,40123.0,24.73789,46.63905,1.2,643.0,0.0,0.0,0.0,1204
151211,40123.0,24.73789,46.63905,1.2,643.0,0.0,0.0,0.0,1205
151212,40123.0,24.73788,46.63905,3.0,643.0,0.0,0.0,0.0,1205
151212,40123.0,24.73788,46.63905,3.0,643.0,0.0,0.0,0.0,1206
151213,40123.0,24.73788,46.63904,0.8,643.0,0.0,0.0,0.0,1206
151213,40123.0,24.73788,46.63904,0.8,643.0,0.0,0.0,0.0,1207
151214,40123.0,24.73788,46.63904,0.6,643.0,1.0,0.0,0.0,1207
151214,40123.0,24.73788,46.63904,0.6,643.0,1.0,0.0,0.0,1208
151215,40123.0,24.73788,46.63904,1.8,643.0,1.0,1.0,1.0,1208
151215,40123.0,24.73788,46.63904,1.8,643.0,1.0,1.0,1.0,1209
151216,40123.0,24.73788,46.63903,2.6,643.0,1.0,1.0,1.0,1209
151216,40123.0,24.73788,46.63903,2.6,643.0,1.0,1.0,1.0,1210
151217,40123.0,24.73787,46.63902,4.1,643.0,1.0,1.0,1.0,1210
151217,40123.0,24.73787,46.63902,4.1,643.0,1.0,1.0,1.0,1211
151218,40123.0,24.73787,46.63901,4.2,643.0,1.0,0.0,0.0,1211
151218,40123.0,24.73787,46.63901,4.2,643.0,1.0,0.0,0.0,1212
151219,40123.0,24.73786,46.639,3.4,643.0,1.0,1.0,1.0,1212
151219,40123.0,24.73786,46.639,3.4,643.0,1.0,1.0,1.0,1213
151220,40123.0,24.73786,46.63899,0.0,643.0,1.0,0.0,0.0,1213
151220,40123.0,24.73786,46.63899,0.0,643.0,1.0,0.0,0.0,1214
151221,40123.0,24.73786,46.63899,0.0,643.0,1.0,0.0,0.0,1214
151221,40123.0,24.73786,46.63899,0.0,643.0,1.0,0.0,0.0,1215
151222,40123.0,24.73785,46.63899,0.0,643.0,1.0,0.0,0.0,1215
151222,40123.0,24.73785,46.63899,0.0,643.0,1.0,0.0,0.0,1216
151223,40123.0,24.73785,46.63899,0.0,643.0,1.0,0.0,0.0,1216
151223,40123.0,24.73785,46.63899,0.0,643.0,1.0,0.0,0.0,1217
151224,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1217
151224,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1218
151225,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1218
151225,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1219
151226,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1219
151226,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1220
151227,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1220
151227,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1221
151228,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1221
151228,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1222
151229,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1222
151229,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1223
151230,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1223
151230,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1224
151231,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1224
151231,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1225
151232,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1225
151232,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1226
151233,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1226
151233,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1227
151234,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1227
151234,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1228
151235,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1228
151235,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1229
151236,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1229
151236,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1230
151237,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1230
151237,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1231
151238,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1231
151238,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1232
151239,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1232
151239,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1233
151240,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1233
151240,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1234
151241,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1234
151241,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1235
151242,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1235
151242,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1236
151243,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1236
151243,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1237
151244,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1237
151244,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1238
151245,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1238
151245,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1239
151246,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1239
151246,40123.0,24.73785,46.63899,0.0,642.0,1.0,0.0,0.0,1240
151247,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1240
151247,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1241
151248,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1241
151248,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1242
151249,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1242
151249,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1243
151250,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1243
151250,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1244
151251,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1244
151251,40123.0,24.73785,46.63899,0.0,642.0,1.0,1.0,1.0,1245
151252,40123.0,24.73785,46.63899,0.0,641.0,1.0,1.0,1.0,1245
151252,40123.0,24.73785,46.63899,0.0,641.0,1.0,1.0,1.0,1246
151253,40123.0,24.73785,46.63899,0.0,641.0,1.0,1.0,1.0,1246
151253,40123.0,24.73785,46.63899,0.0,641.0,1.0,1.0,1.0,1247
151254,40123.0,24.73786,46.63899,0.0,642.0,1.0,1.0,1.0,1247
151254,40123.0,24.73786,46.63899,0.0,642.0,1.0,1.0,1.0,1248
151255,40123.0,24.73786,46.63899,0.0,642.0,1.0,0.0,0.0,1248
151255,40123.0,24.73786,46.63899,0.0,642.0,1.0,0.0,0.0,1249
151256,40123.0,24.73786,46.63899,0.0,641.0,1.0,0.0,0.0,1249
151256,40123.0,24.73786,46.63899,0.0,641.0,1.0,0.0,0.0,1250
151257,40123.0,24.73786,46.63899,0.0,641.0,1.0,0.0,0.0,1250
151257,40123.0,24.73786,46.63899,0.0,641.0,1.0,0.0,0.0,1251
151258,40123.0,24.73786,46.63899,0.0,642.0,1.0,1.0,1.0,1251
151258,40123.0,24.73786,46.63899,0.0,642.0,1.0,1.0,1.0,1252
151259,40123.0,24.73786,46.63898,1.2,641.0,0.0,0.0,0.0,1252
151259,40123.0,24.73786,46.63898,1.2,641.0,0.0,0.0,0.0,1253
151300,40123.0,24.73786,46.63898,0.6,642.0,0.0,0.0,0.0,1253
151300,40123.0,24.73786,46.63898,0.6,642.0,0.0,0.0,0.0,1254
151301,40123.0,24.73785,46.63898,1.7,641.0,0.0,0.0,0.0,1254
151301,40123.0,24.73785,46.63898,1.7,641.0,0.0,0.0,0.0,1255
151302,40123.0,24.73785,46.63897,4.8,642.0,1.0,1.0,1.0,1255
151302,40123.0,24.73785,46.63897,4.8,642.0,1.0,1.0,1.0,1256
151303,40123.0,24.73784,46.63895,7.7,642.0,1.0,1.0,1.0,1256
151303,40123.0,24.73784,46.63895,7.7,642.0,1.0,1.0,1.0,1257
151304,40123.0,24.73783,46.63893,6.8,642.0,1.0,1.0,1.0,1257
151304,40123.0,24.73783,46.63893,6.8,642.0,1.0,1.0,1.0,1258
151305,40123.0,24.73782,46.63892,3.5,642.0,1.0,1.0,1.0,1258
151305,40123.0,24.73782,46.63892,3.5,642.0,1.0,1.0,1.0,1259
151306,40123.0,24.73782,46.63891,1.4,642.0,1.0,1.0,1.0,1259
151306,40123.0,24.73782,46.63891,1.4,642.0,1.0,1.0,1.0,1260
151307,40123.0,24.73782,46.63891,0.0,642.0,1.0,1.0,1.0,1260
151307,40123.0,24.73782,46.63891,0.0,642.0,1.0,1.0,1.0,1261
151308,40123.0,24.73782,46.63891,0.0,642.0,1.0,1.0,1.0,1261
151308,40123.0,24.73782,46.63891,0.0,642.0,1.0,1.0,1.0,1262
151309,40123.0,24.73782,46.63891,0.0,642.0,1.0,1.0,1.0,1262
151309,40123.0,24.73782,46.63891,0.0,642.0,1.0,1.0,1.0,1263
151310,40123.0,24.73782,46.63891,0.0,642.0,1.0,1.0,1.0,1263
151310,40123.0,24.73782,46.63891,0.0,642.0,1.0,1.0,1.0,1264
151311,40123.0,24.73782,46.63891,0.0,642.0,1.0,1.0,1.0,1264
151311,40123.0,24.73782,46.63891,0.0,642.0,1.0,1.0,1.0,1265
151312,40123.0,24.73783,46.63891,0.0,642.0,1.0,1.0,1.0,1265
151312,40123.0,24.73783,46.63891,0.0,642.0,1.0,1.0,1.0,1266
151313,40123.0,24.73783,46.63891,0.0,642.0,1.0,1.0,1.0,1266
151313,40123.0,24.73783,46.63891,0.0,642.0,1.0,1.0,1.0,1267
151314,40123.0,24.73783,46.63891,0.0,642.0,0.0,0.0,0.0,1267
151314,40123.0,24.73783,46.63891,0.0,642.0,0.0,0.0,0.0,1268
151315,40123.0,24.73783,46.63891,0.0,642.0,0.0,0.0,0.0,1268
151315,40123.0,24.73783,46.63891,0.0,642.0,0.0,0.0,0.0,1269
151316,40123.0,24.73783,46.63891,0.0,642.0,0.0,0.0,0.0,1269
151316,40123.0,24.73783,46.63891,0.0,642.0,0.0,0.0,0.0,1270
151317,40123.0,24.73783,46.63891,0.0,642.0,0.0,0.0,0.0,1270
151317,40123.0,24.73783,46.63891,0.0,642.0,0.0,0.0,0.0,1271
151318,40123.0,24.73782,46.63891,2.0,642.0,0.0,0.0,0.0,1271
151318,40123.0,24.73782,46.63891,2.0,642.0,0.0,0.0,0.0,1272
151319,40123.0,24.73782,46.6389,3.6,642.0,0.0,0.0,0.0,1272
151319,40123.0,24.73782,46.6389,3.6,642.0,0.0,0.0,0.0,1273
151320,40123.0,24.73781,46.63889,5.1,642.0,0.0,0.0,0.0,1273
151320,40123.0,24.73781,46.63889,5.1,642.0,0.0,0.0,0.0,1274
151321,40123.0,24.73781,46.63888,5.7,642.0,1.0,1.0,1.0,1274
151321,40123.0,24.73781,46.63888,5.7,642.0,1.0,1.0,1.0,1275
151322,40123.0,24.7378,46.63886,5.1,642.0,1.0,1.0,1.0,1275
151322,40123.0,24.7378,46.63886,5.1,642.0,1.0,1.0,1.0,1276
151323,40123.0,24.7378,46.63885,5.3,642.0,1.0,1.0,1.0,1276
151323,40123.0,24.7378,46.63885,5.3,642.0,1.0,1.0,1.0,1277
151324,40123.0,24.73779,46.63884,4.4,642.0,1.0,1.0,1.0,1277
151324,40123.0,24.73779,46.63884,4.4,642.0,1.0,1.0,1.0,1278
151325,40123.0,24.73779,46.63883,4.3,642.0,1.0,1.0,1.0,1278
151325,40123.0,24.73779,46.63883,4.3,642.0,1.0,1.0,1.0,1279
151326,40123.0,24.73779,46.63882,2.1,642.0,1.0,1.0,1.0,1279
151326,40123.0,24.73779,46.63882,2.1,642.0,1.0,1.0,1.0,1280
151327,40123.0,24.73779,46.63882,0.0,642.0,1.0,1.0,1.0,1280
151327,40123.0,24.73779,46.63882,0.0,642.0,1.0,1.0,1.0,1281
151328,40123.0,24.73779,46.63882,0.0,642.0,1.0,1.0,1.0,1281
151328,40123.0,24.73779,46.63882,0.0,642.0,1.0,1.0,1.0,1282
151329,40123.0,24.73779,46.63882,0.0,642.0,1.0,1.0,1.0,1282
151329,40123.0,24.73779,46.63882,0.0,642.0,1.0,1.0,1.0,1283
151330,40123.0,24.73779,46.63882,0.0,642.0,1.0,1.0,1.0,1283
151330,40123.0,24.73779,46.63882,0.0,642.0,1.0,1.0,1.0,1284
151331,40123.0,24.73778,46.63882,0.0,642.0,1.0,1.0,1.0,1284
151331,40123.0,24.73778,46.63882,0.0,642.0,1.0,1.0,1.0,1285
151332,40123.0,24.73778,46.63882,0.8,642.0,1.0,1.0,1.0,1285
151332,40123.0,24.73778,46.63882,0.8,642.0,1.0,1.0,1.0,1286
151333,40123.0,24.73778,46.63881,3.3,642.0,1.0,1.0,1.0,1286
151333,40123.0,24.73778,46.63881,3.3,642.0,1.0,1.0,1.0,1287
151334,40123.0,24.73778,46.6388,2.7,642.0,1.0,1.0,1.0,1287
151334,40123.0,24.73778,46.6388,2.7,642.0,1.0,1.0,1.0,1288
151335,40123.0,24.73778,46.6388,0.0,642.0,1.0,1.0,1.0,1288
151335,40123.0,24.73778,46.6388,0.0,642.0,1.0,1.0,1.0,1289
151336,40123.0,24.73778,46.6388,0.0,642.0,1.0,1.0,1.0,1289
151336,40123.0,24.73778,46.6388,0.0,642.0,1.0,1.0,1.0,1290
151337,40123.0,24.73778,46.6388,1.7,642.0,1.0,1.0,1.0,1290
151337,40123.0,24.73778,46.6388,1.7,642.0,1.0,1.0,1.0,1291
151338,40123.0,24.73777,46.63879,5.2,643.0,1.0,1.0,1.0,1291
151338,40123.0,24.73777,46.63879,5.2,643.0,1.0,1.0,1.0,1292
151339,40123.0,24.73777,46.63877,3.6,642.0,1.0,1.0,1.0,1292
151339,40123.0,24.73777,46.63877,3.6,642.0,1.0,1.0,1.0,1293
151340,40123.0,24.73777,46.63877,0.0,642.0,1.0,1.0,1.0,1293
151340,40123.0,24.73777,46.63877,0.0,642.0,1.0,1.0,1.0,1294
151341,40123.0,24.73777,46.63877,0.0,641.0,1.0,1.0,1.0,1294
151341,40123.0,24.73777,46.63877,0.0,641.0,1.0,1.0,1.0,1295
151342,40123.0,24.73777,46.63877,0.0,641.0,1.0,1.0,1.0,1295
151342,40123.0,24.73777,46.63877,0.0,641.0,1.0,1.0,1.0,1296
151343,40123.0,24.73777,46.63877,0.0,641.0,1.0,1.0,1.0,1296
151343,40123.0,24.73777,46.63877,0.0,641.0,1.0,1.0,1.0,1297
151344,40123.0,24.73777,46.63877,0.0,640.0,1.0,1.0,1.0,1297
151344,40123.0,24.73777,46.63877,0.0,640.0,1.0,1.0,1.0,1298
151345,40123.0,24.73777,46.63877,0.0,640.0,0.0,1.0,1.0,1298
151345,40123.0,24.73777,46.63877,0.0,640.0,0.0,1.0,1.0,1299
151346,40123.0,24.73777,46.63877,0.0,640.0,1.0,1.0,1.0,1299
151346,40123.0,24.73777,46.63877,0.0,640.0,1.0,1.0,1.0,1300
151347,40123.0,24.73777,46.63877,0.0,640.0,1.0,1.0,1.0,1300
151347,40123.0,24.73777,46.63877,0.0,640.0,1.0,1.0,1.0,1301
151348,40123.0,24.73777,46.63876,2.1,640.0,1.0,1.0,1.0,1301
151348,40123.0,24.73777,46.63876,2.1,640.0,1.0,1.0,1.0,1302
151349,40123.0,24.73776,46.63876,3.4,639.0,1.0,1.0,1.0,1302
151349,40123.0,24.73776,46.63876,3.4,639.0,1.0,1.0,1.0,1303
151350,40123.0,24.73776,46.63875,2.1,639.0,1.0,1.0,1.0,1303
151350,40123.0,24.73776,46.63875,2.1,639.0,1.0,1.0,1.0,1304
151351,40123.0,24.73776,46.63874,0.0,639.0,1.0,1.0,1.0,1304
151351,40123.0,24.73776,46.63874,0.0,639.0,1.0,1.0,1.0,1305
151352,40123.0,24.73776,46.63874,0.0,638.0,1.0,1.0,1.0,1305
151352,40123.0,24.73776,46.63874,0.0,638.0,1.0,1.0,1.0,1306
151353,40123.0,24.73776,46.63874,0.0,639.0,1.0,1.0,1.0,1306
151353,40123.0,24.73776,46.63874,0.0,639.0,1.0,1.0,1.0,1307
151354,40123.0,24.73776,46.63874,0.0,639.0,1.0,1.0,1.0,1307
151354,40123.0,24.73776,46.63874,0.0,639.0,1.0,1.0,1.0,1308
151355,40123.0,24.73776,46.63874,0.0,639.0,1.0,1.0,1.0,1308
151355,40123.0,24.73776,46.63874,0.0,639.0,1.0,1.0,1.0,1309
151356,40123.0,24.73775,46.63875,0.0,639.0,1.0,1.0,1.0,1309
151356,40123.0,24.73775,46.63875,0.0,639.0,1.0,1.0,1.0,1310
151357,40123.0,24.73775,46.63875,0.0,639.0,0.0,0.0,0.0,1310
151357,40123.0,24.73775,46.63875,0.0,639.0,0.0,0.0,0.0,1311
151358,40123.0,24.73775,46.63875,0.0,639.0,1.0,1.0,1.0,1311
151358,40123.0,24.73775,46.63875,0.0,639.0,1.0,1.0,1.0,1312
151359,40123.0,24.73776,46.63875,0.0,639.0,1.0,1.0,1.0,1312
151359,40123.0,24.73776,46.63875,0.0,639.0,1.0,1.0,1.0,1313
151400,40123.0,24.73776,46.63875,0.0,639.0,1.0,1.0,1.0,1313
151400,40123.0,24.73776,46.63875,0.0,639.0,1.0,1.0,1.0,1314
151401,40123.0,24.73775,46.63874,4.9,639.0,1.0,1.0,1.0,1314
151401,40123.0,24.73775,46.63874,4.9,639.0,1.0,1.0,1.0,1315
151402,40123.0,24.73775,46.63873,4.5,639.0,1.0,1.0,1.0,1315
151402,40123.0,24.73775,46.63873,4.5,639.0,1.0,1.0,1.0,1316
151403,40123.0,24.73775,46.63872,3.2,639.0,2.0,1.0,1.0,1316
151403,40123.0,24.73775,46.63872,3.2,639.0,2.0,1.0,1.0,1317
151404,40123.0,24.73774,46.63871,2.8,639.0,2.0,1.0,1.0,1317
151404,40123.0,24.73774,46.63871,2.8,639.0,2.0,1.0,1.0,1318
151405,40123.0,24.73774,46.63871,0.0,639.0,1.0,1.0,1.0,1318
151405,40123.0,24.73774,46.63871,0.0,639.0,1.0,1.0,1.0,1319
151406,40123.0,24.73775,46.63872,0.0,639.0,1.0,1.0,1.0,1319
151406,40123.0,24.73775,46.63872,0.0,639.0,1.0,1.0,1.0,1320
151407,40123.0,24.73775,46.63872,0.0,639.0,1.0,1.0,1.0,1320
151407,40123.0,24.73775,46.63872,0.0,639.0,1.0,1.0,1.0,1321
151408,40123.0,24.73774,46.63872,0.0,640.0,0.0,0.0,0.0,1321
151408,40123.0,24.73774,46.63872,0.0,640.0,0.0,0.0,0.0,1322
151409,40123.0,24.73774,46.63871,3.2,640.0,0.0,0.0,0.0,1322
151409,40123.0,24.73774,46.63871,3.2,640.0,0.0,0.0,0.0,1323
151410,40123.0,24.73774,46.6387,2.6,640.0,0.0,0.0,0.0,1323
151410,40123.0,24.73774,46.6387,2.6,640.0,0.0,0.0,0.0,1324
151411,40123.0,24.73774,46.6387,2.7,640.0,1.0,1.0,1.0,1324
151411,40123.0,24.73774,46.6387,2.7,640.0,1.0,1.0,1.0,1325
151412,40123.0,24.73773,46.63869,4.3,639.0,1.0,1.0,1.0,1325
151412,40123.0,24.73773,46.63869,4.3,639.0,1.0,1.0,1.0,1326
151413,40123.0,24.73773,46.63868,4.8,639.0,1.0,1.0,1.0,1326
151413,40123.0,24.73773,46.63868,4.8,639.0,1.0,1.0,1.0,1327
151414,40123.0,24.73772,46.63867,3.5,639.0,2.0,1.0,1.0,1327
151414,40123.0,24.73772,46.63867,3.5,639.0,2.0,1.0,1.0,1328
151415,40123.0,24.73772,46.63866,2.0,640.0,2.0,1.0,1.0,1328
151415,40123.0,24.73772,46.63866,2.0,640.0,2.0,1.0,1.0,1329
151416,40123.0,24.73772,46.63866,0.0,639.0,1.0,1.0,1.0,1329
151416,40123.0,24.73772,46.63866,0.0,639.0,1.0,1.0,1.0,1330
151417,40123.0,24.73772,46.63866,0.0,639.0,1.0,1.0,1.0,1330
151417,40123.0,24.73772,46.63866,0.0,639.0,1.0,1.0,1.0,1331
151418,40123.0,24.73772,46.63866,0.0,640.0,1.0,1.0,1.0,1331
151418,40123.0,24.73772,46.63866,0.0,640.0,1.0,1.0,1.0,1332
151419,40123.0,24.73772,46.63866,2.9,639.0,1.0,1.0,1.0,1332
151419,40123.0,24.73772,46.63866,2.9,639.0,1.0,1.0,1.0,1333
151420,40123.0,24.73771,46.63864,6.3,639.0,1.0,1.0,1.0,1333
151420,40123.0,24.73771,46.63864,6.3,639.0,1.0,1.0,1.0,1334
151421,40123.0,24.7377,46.63863,7.0,640.0,1.0,1.0,1.0,1334
151421,40123.0,24.7377,46.63863,7.0,640.0,1.0,1.0,1.0,1335
151422,40123.0,24.73769,46.63861,6.3,640.0,0.0,0.0,0.0,1335
151422,40123.0,24.73769,46.63861,6.3,640.0,0.0,0.0,0.0,1336
151423,40123.0,24.73769,46.6386,4.2,640.0,0.0,0.0,0.0,1336
151423,40123.0,24.73769,46.6386,4.2,640.0,0.0,0.0,0.0,1337
151424,40123.0,24.73769,46.63859,3.5,641.0,0.0,0.0,0.0,1337
151424,40123.0,24.73769,46.63859,3.5,641.0,0.0,0.0,0.0,1338
151425,40123.0,24.73768,46.63858,3.4,641.0,0.0,0.0,0.0,1338
151425,40123.0,24.73768,46.63858,3.4,641.0,0.0,0.0,0.0,1339
151426,40123.0,24.73768,46.63857,3.9,641.0,1.0,1.0,1.0,1339
151426,40123.0,24.73768,46.63857,3.9,641.0,1.0,1.0,1.0,1340
151427,40123.0,24.73767,46.63856,6.0,640.0,1.0,1.0,1.0,1340
151427,40123.0,24.73767,46.63856,6.0,640.0,1.0,1.0,1.0,1341
151428,40123.0,24.73767,46.63854,4.8,641.0,1.0,1.0,1.0,1341
151428,40123.0,24.73767,46.63854,4.8,641.0,1.0,1.0,1.0,1342
151429,40123.0,24.73766,46.63853,3.6,640.0,1.0,1.0,1.0,1342
151429,40123.0,24.73766,46.63853,3.6,640.0,1.0,1.0,1.0,1343
151430,40123.0,24.73766,46.63852,0.0,640.0,1.0,1.0,1.0,1343
151430,40123.0,24.73766,46.63852,0.0,640.0,1.0,1.0,1.0,1344
151431,40123.0,24.73766,46.63852,0.0,640.0,1.0,1.0,1.0,1344
151431,40123.0,24.73766,46.63852,0.0,640.0,1.0,1.0,1.0,1345
151432,40123.0,24.73766,46.63852,0.0,640.0,1.0,1.0,1.0,1345
151432,40123.0,24.73766,46.63852,0.0,640.0,1.0,1.0,1.0,1346
151433,40123.0,24.73766,46.63852,0.0,640.0,1.0,1.0,1.0,1346
151433,40123.0,24.73766,46.63852,0.0,640.0,1.0,1.0,1.0,1347
151434,40123.0,24.73766,46.63852,0.0,639.0,1.0,1.0,1.0,1347
151434,40123.0,24.73766,46.63852,0.0,639.0,1.0,1.0,1.0,1348
151435,40123.0,24.73766,46.63852,0.0,639.0,1.0,1.0,1.0,1348
151435,40123.0,24.73766,46.63852,0.0,639.0,1.0,1.0,1.0,1349
151436,40123.0,24.73766,46.63852,0.0,639.0,1.0,1.0,1.0,1349
151436,40123.0,24.73766,46.63852,0.0,639.0,1.0,1.0,1.0,1350
151437,40123.0,24.73766,46.63851,0.0,639.0,1.0,1.0,1.0,1350
151437,40123.0,24.73766,46.63851,0.0,639.0,1.0,1.0,1.0,1351
151438,40123.0,24.73766,46.63851,0.0,639.0,1.0,1.0,1.0,1351
151438,40123.0,24.73766,46.63851,0.0,639.0,1.0,1.0,1.0,1352
151439,40123.0,24.73766,46.63851,0.0,639.0,1.0,1.0,1.0,1352
151439,40123.0,24.73766,46.63851,0.0,639.0,1.0,1.0,1.0,1353
151440,40123.0,24.73766,46.63851,0.0,639.0,1.0,1.0,1.0,1353
151440,40123.0,24.73766,46.63851,0.0,639.0,1.0,1.0,1.0,1354
151441,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1354
151441,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1355
151442,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1355
151442,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1356
151443,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1356
151443,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1357
151444,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1357
151444,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1358
151445,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1358
151445,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1359
151446,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1359
151446,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1360
151447,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1360
151447,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1361
151448,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1361
151448,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1362
151449,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1362
151449,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1363
151450,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1363
151450,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1364
151451,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1364
151451,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1365
151452,40123.0,24.73766,46.63851,0.0,640.0,1.0,1.0,1.0,1365
